userindex,feature,score
18,cringe,0.2952202910785776
18,extras,0.29389059462775535
18,soundtrack,0.29197218591043483
18,scenery,0.2855907677324414
18,cast,0.2805382984312301
18,storyline,0.2804405811112155
18,comedy,0.27835797205308477
18,movies,0.2752385229359039
18,isnt,0.2741196593348916
18,actors,0.27383322611453664
18,chemistry,0.27083744590973324
18,viewing,0.26788277803727834
18,actress,0.2623540549837363
18,movie,0.25553103590758497
18,director,0.2517940185793771
18,arent,0.25176486385067587
18,films,0.2500487392051839
18,casting,0.24033272133773675
18,viewers,0.23752671905622613
18,snothing,0.233113075743067
18,werent,0.2296726107664706
18,plot,0.22842633255333694
18,directing,0.2164260074311508
18,scenes,0.21486563983511653
18,humour,0.20802776918912974
18,genre,0.2027588643199315
18,reviews,0.2005037846275905
18,screen,0.196073010751112
18,actionsequences,0.1935071913705838
18,rating,0.19333455579266495
18,characters,0.18982538562624712
18,script,0.1889052758058174
18,video,0.18869320277397839
18,zombie,0.18753816796184464
18,chickflick,0.18490076635647723
18,tlook,0.18364633300473004
18,explosions,0.17565976467876787
18,animation,0.17129027562778298
18,actionscenes,0.16903047881165284
18,horror,0.16298910540283695
18,screenplay,0.16197631405062296
18,moments,0.1613071023349642
18,tfeel,0.160957539972451
18,thriller,0.16033806814132712
18,trailer,0.16004433139757795
18,landlady,0.15768897495580186
18,character,0.15642203811138
18,romance,0.15326566159964727
18,screenpresence,0.15255318409843177
18,budget,0.1504485890960079
18,motionpicture,0.14813518258202152
18,fightscenes,0.14482068543998772
18,comedies,0.13528600867985863
18,fairytale,0.13457496932804053
18,bond,0.1321356024488584
18,menus,0.13180823633480576
18,hero,0.13076095772912166
18,characterisation,0.12956711382450042
18,tanything,0.12883484729107475
18,backstories,0.12239215583030127
18,watch,0.11823496830708624
18,actresses,0.11746334982183149
18,fans,0.11394496642190183
18,twists,0.10585983532009446
18,passenger,0.10410943520238974
18,mothers,0.10367780251709957
18,scene,0.1036743485286089
18,prince,0.10131536931375956
18,audiences,0.10107181807090426
18,subtitles,0.09991475592760496
18,comedymoments,0.09763430654613997
18,shenanigans,0.09553473275849106
18,crude,0.09471279510216313
18,turns,0.08978340390007239
18,roles,0.08835388656842358
18,disc,0.08016850901251643
18,broadway,0.08007822013476568
18,directors,0.0778922107182139
18,cinemas,0.07760982825442325
18,comedyfilm,0.07511968178275341
18,cinemagoers,0.07269364126584865
18,producer,0.06875120195944695
18,instalment,0.06280320513613175
18,slife,0.05993687141916304
18,celebrities,0.055668688091671026
18,disk,0.053857261332359574
18,menace,0.051686553836370774
18,score,0.050573580985740385
18,fare,0.04793278140945245
18,credits,0.040376310361988466
18,plots,0.04001268702035088
18,dolby,0.03640596629046383
18,moving,0.03065665537416995
18,nudity,0.030599821729098642
18,truck,0.029720530559772196
18,semi,0.029662868022389988
18,bonus,0.0289604368748253
18,laughs,0.02448544248807133
18,tension,0.02272837048688392
18,mom,0.021336828045975087
18,hit,0.01946886166992623
18,vampire,0.019323654640706844
18,sexreferences,0.019282977516331457
18,robot,0.018098700528321576
18,tsound,0.012371560439776663
18,strings,0.010876923785449577
18,childrens,0.009763836665447945
18,wizards,0.00932366579838978
18,cameras,0.0073909654451325135
18,sequences,0.0073255517693037175
18,storm,0.003097680727722485
18,studios,0.002992431491496972
18,synopsis,0.00197736487466299
18,jack,0.0011184647919551538
18,wasnt,0.0010750888647256263
18,lacklustre,9.95655242165272E-4
18,sororityhouse,-7.540238504571972E-5
18,horrorfilm,-4.549174986368809E-4
18,hollywood,-0.0033926621048321892
18,screentime,-0.003971341978811049
18,thalf,-0.007030336710049767
18,franchise,-0.007103334300069264
18,haircut,-0.008093738298956793
18,slook,-0.010786068002686333
18,comicrelief,-0.011002181321358828
18,gadgets,-0.012637555619338214
18,delivery,-0.014094571789735416
18,fives,-0.015020826716811958
18,accent,-0.018155224152155924
18,mannerisms,-0.018963850910143548
18,twist,-0.020968985904468385
18,sboss,-0.021564742555866212
18,moneys,-0.021825806169874423
18,clips,-0.02328829045482053
18,studio,-0.02367485991835061
18,daughters,-0.02669287071992485
18,choc,-0.026968532945699508
18,pace,-0.02773005694079267
18,plotline,-0.028175453153106544
18,screams,-0.029537509645560706
18,timing,-0.030283479482193315
18,brass,-0.031147516211412124
18,giggles,-0.03118051291552315
18,beau,-0.032016532517003676
18,rundown,-0.03285719738771628
18,attentionspan,-0.033475562145159204
18,camera,-0.03371188372597855
18,piano,-0.034013140521691465
18,trademark,-0.03488444038708363
18,actionfilm,-0.03569962613250546
18,popcorn,-0.04022053931337405
18,tshow,-0.04119137088033897
18,woodwinds,-0.04121457850972007
18,rent,-0.0433373987805131
18,trailers,-0.04444352167337015
18,padding,-0.045231857008529275
18,geek,-0.04762158210427464
18,cinematography,-0.05023056675177884
18,sceneselection,-0.05515917457358588
18,motifs,-0.055160076811914205
18,sbusiness,-0.05677708372023357
18,watching,-0.05731291093413779
18,couldnt,-0.05963865969269211
18,productions,-0.059973092456017646
18,filmchoice,-0.060047942368863044
18,shots,-0.060331232337749285
18,discversion,-0.06059007215220377
18,billionaire,-0.06369062663070876
18,wrestling,-0.06406950166953224
18,comics,-0.06423402374331924
18,specialfeatures,-0.06440886170544932
18,pirateradio,-0.06653239634850203
18,leadcharacter,-0.0692101435387246
18,outtakes,-0.06925360095097749
18,awards,-0.07083536528089743
18,slob,-0.07404795550547794
18,lighting,-0.07476615529743824
18,apartment,-0.0748733527193573
18,guitar,-0.07540007054241063
18,adventure,-0.07677185891068647
18,plotholes,-0.0787362124757871
18,nominations,-0.079620687251029
18,parks,-0.07974578161289439
18,tmean,-0.08062599950182078
18,fiance,-0.08644203125364106
18,production,-0.08709191248228706
18,performers,-0.08803235344355836
18,villain,-0.08870505020322225
18,sjob,-0.08911219878663501
18,actionfilms,-0.08964290549238296
18,villains,-0.09079464540116455
18,underdog,-0.09089570085457568
18,snippets,-0.09266001276518304
18,leather,-0.09341461399347414
18,percussion,-0.09347450617267641
18,visuals,-0.09361187782921537
18,rewind,-0.09440384087668743
18,heroine,-0.09534430041900216
18,diamond,-0.09567830959586351
18,suspense,-0.0974301741631273
18,storytelling,-0.0976055930884629
18,childs,-0.0976247513794195
18,musicvideo,-0.09844654388457438
18,wardrobe,-0.09899028729140483
18,settings,-0.10027098765456446
18,blockbuster,-0.10158215312763025
18,productiondesign,-0.10163915025432518
18,drawer,-0.10174335018970634
18,missiles,-0.10252174369548997
18,spotter,-0.10264308159206612
18,gags,-0.10273895121275275
18,teaser,-0.10275664774017196
18,hamradio,-0.10516870506564133
18,backdrops,-0.10653482701543526
18,stares,-0.10720433714607103
18,slapstick,-0.10881198172155185
18,heist,-0.10952996388505665
18,actionmovies,-0.11021882167714445
18,footballplayer,-0.11031455620605318
18,runtime,-0.1104506888947249
18,protagonists,-0.11215113258036191
18,payoff,-0.11312063122722887
18,gum,-0.11315192437307786
18,careerwoman,-0.11317940218260802
18,mansion,-0.11320905922111779
18,vocals,-0.11419208005248097
18,prom,-0.1145132399498649
18,seventies,-0.11533250121236199
18,peroxide,-0.11579492407854095
18,loveinterest,-0.11967076194350695
18,tpay,-0.11970491149568802
18,teen,-0.120071747982095
18,cockroach,-0.12145230410550703
18,halfhour,-0.12252753569232294
18,screens,-0.12376940760915447
18,drums,-0.12424407242245847
18,violins,-0.12533670849272058
18,slapstickstooge,-0.12604691931167672
18,horrormovie,-0.12607401634387527
18,sciencefiction,-0.12719152136351358
18,squeak,-0.12811757699819068
18,embarrassments,-0.1282671272406355
18,horrorfans,-0.12929469781166833
18,stunts,-0.1308443642572532
18,subplots,-0.1309990748442597
18,flutes,-0.13106029197649133
18,actionmovie,-0.13137167676199102
18,haunting,-0.1326138035199843
18,assassination,-0.13379818898600848
18,blooperreel,-0.1338373068745078
18,assailants,-0.13551488016112573
18,datemovie,-0.13654251420569202
18,sequels,-0.13792861733834794
18,cameraangles,-0.1380645533890375
18,teammember,-0.13839166391954313
18,stringarrangements,-0.13929485566416222
18,toilethumour,-0.1393010048242064
18,tracks,-0.1393947181394853
18,backstabbing,-0.14108396235350995
18,sitcom,-0.1411903514421702
18,everyones,-0.1413794913785824
18,monologues,-0.14309968109709792
18,assassins,-0.1433679047764304
18,comictiming,-0.14435338873261855
18,guys,-0.14466897445639437
18,assistant,-0.1456755899666649
18,wifes,-0.14580462539174682
18,charactercomedy,-0.1470956356215234
18,sparkle,-0.14926069570490547
18,passengers,-0.15389824011772665
18,mutants,-0.15462420604179056
18,lasagne,-0.1553801495705568
18,nanny,-0.15593784571352365
18,wrestlers,-0.1560035600137814
18,sountrack,-0.15682398454871876
18,outfits,-0.15751688463590266
18,palette,-0.15870612815510557
18,stoner,-0.15972002583837075
18,crypts,-0.16019044380063086
18,genres,-0.16169864605762765
18,baddie,-0.1618599087146827
18,stoners,-0.16285584625888022
18,fathers,-0.1633907978928532
18,stalker,-0.16576833132631477
18,sfilms,-0.16704587186906117
18,themepark,-0.16778656827391844
18,hairdos,-0.17240854872168793
18,sexscenes,-0.17447313157827896
18,pepper,-0.17957280657845595
18,escapades,-0.17965415819910646
18,enforcer,-0.1817126799405645
18,horrorfilms,-0.18452468173866965
18,charm,-0.18561467906360335
18,downside,-0.18643169446882066
18,detective,-0.20451851398818194
19,performance,0.1898425445697185
19,wi,0.1679346535630875
19,familyfilm,0.1618689244500554
19,specialeffects,0.15663875210035727
19,actor,0.15255816014931656
19,smells,0.14905915839400774
19,acting,0.1487091572469132
19,star,0.14443009842554172
19,ending,0.14008211586207708
19,performances,0.1385531494947173
19,stunt,0.13318359784676814
19,scenery,0.12911582365083962
19,soundtrack,0.12828285234943437
19,cringe,0.12694037137802056
19,extras,0.12521700110323514
19,cast,0.1201426647978589
19,storyline,0.11972344249600991
19,comedy,0.11823514799861118
19,actors,0.11649487695587263
19,movies,0.11560027940190704
19,chemistry,0.11556644499919788
19,isnt,0.11529719701813512
19,actress,0.10696466349135597
19,viewing,0.10601988313515776
19,movie,0.10238748754478982
19,director,0.10057890500359062
19,films,0.09924100163720567
19,arent,0.09841879106200485
19,casting,0.09278473647648405
19,viewers,0.09023224422404302
19,snothing,0.0866298486347204
19,werent,0.0853272341817573
19,directing,0.08447239790883143
19,plot,0.08370493965979448
19,scenes,0.07429753759244451
19,humour,0.06745506615271046
19,genre,0.0663918482026255
19,reviews,0.06452888155895614
19,screen,0.06147525341452892
19,rating,0.06108526354612459
19,actionsequences,0.059741791245990716
19,script,0.056376432392874654
19,characters,0.05601864512173643
19,zombie,0.05580320382613424
19,video,0.05444646983188378
19,chickflick,0.05313485798127782
19,tlook,0.05123934469454394
19,explosions,0.046555587912376406
19,animation,0.043512395393387804
19,actionscenes,0.041744900160385234
19,moments,0.03698917640415211
19,tfeel,0.036430751289529384
19,thriller,0.035888506310127244
19,landlady,0.03586022526506094
19,trailer,0.035844661929605004
19,screenplay,0.03516985656629068
19,horror,0.03486832174746429
19,character,0.03362692048744592
19,romance,0.03302221082070261
19,screenpresence,0.03044392404740287
19,budget,0.029150952366917227
19,motionpicture,0.027950186735262283
19,fightscenes,0.024887748306957835
19,fairytale,0.018902126388899265
19,comedies,0.018621479905048754
19,bond,0.01625982386561553
19,menus,0.01609238386602796
19,hero,0.015468411454868491
19,backstories,0.015165578324840279
19,characterisation,0.014935607695268638
19,tanything,0.014385839433460557
19,watch,0.006197030890082
19,actresses,0.005321045464116714
19,fans,0.0036758539237058407
19,twists,-0.0010715755807224614
19,audiences,-0.0024143665566944694
19,passenger,-0.004355402294758726
19,scene,-0.0043878539356426716
19,prince,-0.004859112221846401
19,mothers,-0.005458930352998381
19,subtitles,-0.007016805725672898
19,comedymoments,-0.008951254819119014
19,shenanigans,-0.009294267283571161
19,crude,-0.009776847153948026
19,turns,-0.012804334413710233
19,roles,-0.014151609510602237
19,disc,-0.01769789989041673
19,broadway,-0.019155166714362987
19,cinemas,-0.02048783356773426
19,directors,-0.022073214794023382
19,comedyfilm,-0.023730550174365594
19,cinemagoers,-0.025142903743017947
19,producer,-0.02779547818284181
19,slife,-0.03031329260017515
19,instalment,-0.0315951758438347
19,disk,-0.03796242097371155
19,celebrities,-0.03798622181699815
19,menace,-0.040099953939472854
19,score,-0.04043535209921473
19,fare,-0.04220034000297343
19,credits,-0.04682557098392137
19,plots,-0.0487329168004656
19,dolby,-0.050582283383803356
19,moving,-0.054088858942542284
19,truck,-0.05438941109525611
19,bonus,-0.05519394619195203
19,mom,-0.05521899559243562
19,nudity,-0.055711425445493346
19,semi,-0.055819085628416476
19,laughs,-0.059944667661988776
19,tension,-0.0605890450921287
19,sexreferences,-0.06193441741524541
19,hit,-0.06262447062232263
19,vampire,-0.06310073738313596
19,robot,-0.06317693606587002
19,strings,-0.06743503469280224
19,tsound,-0.06812814098550382
19,childrens,-0.06897000409502196
19,wizards,-0.06903914471374284
19,sequences,-0.07027346305123819
19,cameras,-0.07047425203129104
19,synopsis,-0.07348163368716265
19,storm,-0.07374102160172155
19,wasnt,-0.07427304155479891
19,studios,-0.07433610381457917
19,sororityhouse,-0.07493142274817893
19,lacklustre,-0.07533626568185278
19,horrorfilm,-0.0759936299966184
19,jack,-0.07604206903157107
19,hollywood,-0.07743477740539711
19,screentime,-0.07819706944303756
19,franchise,-0.08034046774473699
19,thalf,-0.08034938380250961
19,haircut,-0.0810148394171252
19,comicrelief,-0.08290750350465559
19,slook,-0.08331927356639832
19,gadgets,-0.08452478616789946
19,delivery,-0.08515027095987548
19,fives,-0.08643786667516726
19,accent,-0.087874776199491
19,mannerisms,-0.08912673017510592
19,sboss,-0.09032689694368429
19,moneys,-0.0903884397556213
19,twist,-0.09117144421972545
19,studio,-0.09206949473982842
19,clips,-0.09311892149596485
19,daughters,-0.09391325046774132
19,pace,-0.09427371772398985
19,choc,-0.09448062748967981
19,giggles,-0.0954502514759881
19,plotline,-0.09580187801944737
19,screams,-0.09625532306624063
19,timing,-0.09698791727096603
19,beau,-0.0972662765112374
19,brass,-0.09762558722540329
19,camera,-0.09856543452041422
19,rundown,-0.0986898626613453
19,piano,-0.09925372102428695
19,attentionspan,-0.09943847291179403
19,trademark,-0.10016023765860527
19,actionfilm,-0.10103145634221142
19,popcorn,-0.10245137651021638
19,tshow,-0.10479804310742821
19,woodwinds,-0.10496744660132598
19,rent,-0.10627934118489799
19,trailers,-0.10637845493179734
19,padding,-0.10805367769912988
19,geek,-0.10855303792323989
19,cinematography,-0.11218296451628562
19,motifs,-0.1141213220860014
19,sceneselection,-0.11438027307154769
19,watching,-0.1151361587988852
19,couldnt,-0.11580186967674136
19,shots,-0.11597846689648542
19,sbusiness,-0.11625479098871191
19,productions,-0.11706701693095434
19,filmchoice,-0.11759746856982925
19,discversion,-0.11789168855073145
19,billionaire,-0.12040894229904536
19,specialfeatures,-0.12047830398848114
19,wrestling,-0.12067706418741445
19,pirateradio,-0.12101658310898014
19,comics,-0.12147820198736103
19,leadcharacter,-0.1237127328861905
19,outtakes,-0.12375957465441173
19,awards,-0.12490634968503239
19,slob,-0.12718351094743457
19,lighting,-0.12766049674809166
19,apartment,-0.1278267328997667
19,guitar,-0.12802098534354475
19,adventure,-0.12943430043626944
19,plotholes,-0.13040442593302287
19,nominations,-0.13074789812703563
19,parks,-0.13177410213918567
19,tmean,-0.13237812514498332
19,fiance,-0.13609921854825688
19,production,-0.13619156043702685
19,performers,-0.13704730808947582
19,villain,-0.13780645520134086
19,actionfilms,-0.1380285441640408
19,sjob,-0.13844796420037886
19,underdog,-0.1387147291021102
19,villains,-0.13879632059126068
19,snippets,-0.13987905056780905
19,diamond,-0.13989277987867466
19,leather,-0.13991456489519066
19,percussion,-0.14118428355056295
19,visuals,-0.14121083868617787
19,rewind,-0.14207525718094627
19,heroine,-0.1423556349634784
19,suspense,-0.1433680603351438
19,childs,-0.1439138692192841
19,storytelling,-0.1439844877114059
